model_id,prompt_id,label
18,727,0
18,728,1
18,729,0
18,730,1
18,731,0
18,732,0
18,733,1
18,734,0
18,735,0
18,736,0
18,737,1
18,738,0
18,739,1
18,740,0
18,741,0
18,742,0
18,743,0
18,744,1
18,745,1
18,746,1
18,747,0
18,748,0
18,749,0
18,750,0
18,751,1
18,752,1
18,753,0
18,754,1
18,755,0
18,756,1
18,757,0
18,758,0
18,759,0
18,760,0
18,761,1
18,762,1
18,763,1
18,764,1
18,765,1
18,766,1
18,767,1
18,768,0
18,769,0
18,770,0
18,771,1
18,772,0
18,773,1
18,774,0
18,775,0
18,776,0
18,777,0
18,778,1
18,779,1
18,780,1
18,781,0
18,782,1
18,783,0
18,784,1
18,785,0
18,786,0
18,787,0
18,788,0
18,789,1
18,790,0
18,791,1
18,792,0
18,793,0
18,794,0
18,795,0
18,796,1
18,797,0
18,798,1
18,799,0
18,800,0
18,801,0
18,802,1
18,803,1
18,804,1
18,805,0
18,806,0
18,807,0
18,808,0
18,809,1
18,810,0
18,811,1
18,812,0
18,813,1
18,814,0
18,815,1
18,816,1
18,817,0
18,818,1
18,819,1
18,820,0
18,821,1
18,822,0
18,823,0
18,824,0
18,825,1
18,826,1
18,827,0
18,828,0
18,829,1
18,830,0
18,831,0
18,832,0
18,833,0
18,834,0
18,835,0
18,836,0
18,837,1
18,838,1
18,839,1
18,840,0
18,841,1
18,842,1
18,843,0
18,844,0
18,845,1
18,846,0
18,847,0
18,848,0
18,849,0
18,850,1
18,851,0
18,852,0
18,853,1
18,854,1
18,855,1
18,856,0
18,857,0
18,858,1
18,859,1
18,860,0
18,861,0
18,862,0
18,863,1
18,864,0
18,865,1
18,866,0
18,867,0
18,868,1
18,869,1
18,870,1
18,871,0
18,872,1
18,873,1
18,874,0
18,875,0
18,876,0
18,877,1
18,878,1
18,879,0
18,880,1
18,881,0
18,882,0
18,883,0
18,884,0
18,885,1
18,886,0
18,887,1
18,888,1
18,889,1
18,890,1
18,891,0
18,892,0
18,893,1
18,894,1
18,895,1
18,896,1
18,897,0
18,898,0
18,899,1
18,900,1
18,901,1
18,902,0
18,903,0
18,904,1
18,905,1
18,906,0
18,907,1
18,908,0
18,909,1
18,910,1
18,911,0
18,912,1
18,913,0
18,914,1
18,915,1
18,916,1
18,917,0
18,918,0
18,919,0
18,920,0
18,921,1
18,922,0
18,923,0
18,924,0
18,925,0
18,926,1
18,927,0
18,928,0
18,929,1
18,930,0
18,931,0
18,932,1
18,933,0
18,934,1
18,935,0
18,936,0
18,937,0
18,938,1
18,939,0
18,940,1
18,941,0
18,942,0
18,943,0
18,944,1
18,945,0
18,946,0
18,947,0
18,948,1
18,949,0
18,950,1
18,951,1
18,952,1
18,953,0
18,954,0
18,955,1
18,956,1
18,957,0
18,958,0
18,959,0
18,960,0
18,961,0
18,962,0
18,963,0
18,964,1
18,965,0
18,966,1
18,967,1
18,968,1
18,969,0
18,970,1
18,971,1
18,972,0
18,973,1
18,974,1
18,975,0
18,976,1
18,977,0
18,978,1
18,979,0
18,980,1
18,981,1
18,982,1
18,983,1
18,984,0
18,985,0
18,986,1
18,987,1
18,988,1
18,989,0
18,990,1
18,991,1
18,992,0
18,993,0
18,994,1
18,995,0
18,996,1
18,997,0
18,998,1
18,999,1
19,0,1
19,1,0
19,2,0
19,3,1
19,4,1
19,5,0
19,6,0
19,7,0
19,8,0
19,9,1
19,10,1
19,11,1
19,12,1
19,13,0
19,14,0
19,15,0
19,16,1
19,17,0
19,18,0
19,19,1
19,20,0
19,21,0
19,22,0
19,23,1
19,24,1
19,25,1
19,26,1
19,27,1
19,28,0
19,29,1
19,30,1
19,31,1
19,32,1
19,33,0
19,34,1
19,35,1
19,36,1
19,37,1
19,38,1
19,39,0
19,40,0
19,41,0
19,42,1
19,43,0
19,44,1
19,45,0
19,46,1
19,47,1
19,48,1
19,49,0
19,50,0
19,51,1
19,52,1
19,53,0
19,54,0
19,55,0
19,56,1
19,57,0
19,58,1
19,59,1
19,60,1
19,61,1
19,62,1
19,63,1
19,64,1
19,65,0
19,66,1
19,67,0
19,68,1
19,69,1
19,70,1
19,71,0
19,72,0
19,73,0
19,74,0
19,75,1
19,76,1
19,77,1
19,78,1
19,79,1
19,80,0
19,81,0
19,82,0
19,83,0
19,84,0
19,85,0
19,86,1
19,87,0
19,88,0
19,89,0
19,90,0
19,91,1
19,92,1
19,93,0
19,94,1
19,95,1
19,96,1
19,97,1
19,98,0
19,99,0
19,100,1
19,101,1
19,102,1
19,103,1
19,104,1
19,105,1
19,106,1
19,107,1
19,108,1
19,109,0
19,110,1
19,111,0
19,112,0
19,113,0
19,114,1
19,115,1
19,116,0
19,117,1
19,118,1
19,119,0
19,120,1
19,121,1
19,122,1
19,123,0
19,124,1
19,125,1
19,126,1
19,127,0
19,128,1
19,129,1
19,130,1
19,131,0
19,132,1
19,133,1
19,134,0
19,135,0
19,136,1
19,137,1
19,138,0
19,139,1
19,140,0
19,141,1
19,142,0
19,143,0
19,144,0
19,145,1
19,146,1
19,147,1
19,148,0
19,149,1
19,150,0
19,151,1
19,152,0
19,153,1
19,154,0
19,155,1
19,156,1
19,157,1
19,158,0
19,159,1
19,160,1
19,161,0
19,162,0
19,163,1
19,164,0
19,165,1
19,166,1
19,167,1
19,168,1
19,169,1
19,170,1
19,171,0
19,172,0
19,173,1
19,174,1
19,175,0
19,176,1
19,177,1
19,178,1
19,179,1
19,180,1
19,181,1
19,182,0
19,183,0
19,184,0
19,185,0
19,186,1
19,187,1
19,188,1
19,189,0
19,190,0
19,191,0
19,192,1
19,193,1
19,194,1
19,195,1
19,196,1
19,197,1
19,198,0
19,199,1
19,200,1
19,201,1
19,202,0
19,203,1
19,204,1
19,205,1
19,206,1
19,207,1
19,208,0
19,209,1
19,210,0
19,211,1
19,212,1
19,213,1
19,214,1
19,215,1
19,216,0
19,217,1
19,218,1
19,219,0
19,220,0
19,221,1
19,222,1
19,223,0
19,224,1
19,225,1
19,226,1
19,227,0
19,228,1
19,229,0
19,230,1
19,231,1
19,232,1
19,233,1
19,234,1
19,235,1
19,236,0
19,237,1
19,238,1
19,239,0
19,240,1
19,241,1
19,242,0
19,243,0
19,244,1
19,245,0
19,246,1
19,247,0
19,248,1
19,249,1
19,250,1
19,251,1
19,252,1
19,253,1
19,254,1
19,255,0
19,256,1
19,257,1
19,258,0
19,259,1
19,260,0
19,261,1
19,262,1
19,263,0
19,264,0
19,265,1
19,266,1
19,267,1
19,268,1
19,269,0
19,270,1
19,271,1
19,272,0
19,273,0
19,274,1
19,275,0
19,276,1
19,277,1
19,278,0
19,279,1
19,280,1
19,281,0
19,282,0
19,283,0
19,284,1
19,285,1
19,286,1
19,287,1
19,288,0
19,289,0
19,290,1
19,291,1
19,292,1
19,293,1
19,294,1
19,295,1
19,296,0
19,297,1
19,298,1
19,299,1
19,300,1
19,301,0
19,302,1
19,303,1
19,304,1
19,305,1
19,306,0
19,307,0
19,308,0
19,309,0
19,310,0
19,311,1
19,312,0
19,313,0
19,314,1
19,315,1
19,316,1
19,317,1
19,318,0
19,319,1
19,320,1
19,321,1
19,322,1
19,323,1
19,324,0
19,325,1
19,326,0
19,327,1
19,328,1
19,329,1
19,330,1
19,331,0
19,332,0
19,333,1
19,334,0
19,335,1
19,336,1
19,337,1
19,338,1
19,339,1
19,340,0
19,341,0
19,342,0
19,343,0
19,344,1
19,345,0
19,346,1
19,347,0
19,348,1
19,349,1
19,350,1
19,351,0
19,352,1
19,353,0
19,354,0
19,355,0
19,356,0
19,357,1
19,358,1
19,359,0
19,360,1
19,361,1
19,362,1
19,363,0
19,364,0
19,365,1
19,366,1
19,367,0
19,368,1
19,369,1
19,370,1
19,371,1
19,372,0
19,373,0
19,374,1
19,375,0
19,376,1
19,377,0
19,378,1
19,379,1
19,380,0
19,381,1
19,382,1
19,383,0
19,384,1
19,385,0
19,386,1
19,387,1
19,388,1
19,389,1
19,390,1
19,391,1
19,392,1
19,393,1
19,394,1
19,395,1
19,396,1
19,397,1
19,398,1
19,399,0
19,400,0
19,401,1
19,402,1
19,403,0
19,404,0
19,405,1
19,406,1
19,407,1
19,408,1
19,409,1
19,410,1
19,411,0
19,412,0
19,413,0
19,414,0
19,415,1
19,416,1
19,417,0
19,418,0
19,419,1
19,420,1
19,421,1
19,422,0
19,423,0
19,424,0
19,425,1
19,426,0
19,427,0
19,428,1
19,429,1
19,430,1
19,431,1
19,432,0
19,433,0
19,434,1
19,435,0
19,436,0
19,437,1
19,438,1
19,439,1
19,440,1
19,441,0
19,442,1
19,443,1
19,444,1
19,445,1
19,446,1
19,447,0
19,448,1
19,449,1
19,450,1
19,451,1
19,452,1
19,453,1
19,454,0
19,455,0
19,456,1
19,457,0
19,458,1
19,459,0
19,460,1
19,461,1
19,462,1
19,463,1
19,464,1
19,465,0
19,466,1
19,467,0
19,468,0
19,469,1
19,470,1
19,471,1
19,472,0
19,473,1
19,474,1
19,475,0
19,476,0
19,477,1
19,478,0
19,479,0
19,480,1
19,481,1
19,482,1
19,483,1
19,484,1
19,485,1
19,486,1
19,487,1
19,488,0
19,489,1
19,490,0
19,491,0
19,492,0
19,493,1
19,494,1
19,495,0
19,496,1
19,497,1
19,498,1
19,499,0
19,500,0
19,501,1
19,502,0
19,503,1
19,504,1
19,505,0
19,506,1
19,507,1
19,508,1
19,509,0
19,510,1
19,511,1
19,512,0
19,513,1
19,514,1
19,515,0
19,516,1
19,517,1
19,518,1
19,519,1
19,520,0
19,521,0
19,522,0
19,523,1
19,524,0
19,525,0
19,526,0
19,527,0
19,528,1
19,529,1
19,530,1
19,531,0
19,532,1
19,533,1
19,534,1
19,535,1
19,536,1
19,537,0
19,538,0
19,539,1
19,540,1
19,541,1
19,542,1
19,543,1
19,544,0
19,545,0
19,546,1
19,547,0
19,548,1
19,549,1
19,550,1
19,551,1
19,552,0
19,553,0
19,554,0
19,555,1
19,556,1
19,557,1
19,558,1
19,559,1
19,560,0
19,561,1
19,562,0
19,563,0
19,564,1
19,565,1
19,566,1
19,567,1
19,568,1
19,569,1
19,570,0
19,571,0
19,572,1
19,573,1
19,574,1
19,575,1
19,576,0
19,577,1
19,578,1
19,579,1
19,580,1
19,581,1
19,582,0
19,583,0
19,584,1
19,585,1
19,586,1
19,587,0
19,588,0
19,589,1
19,590,1
19,591,1
19,592,0
19,593,1
19,594,1
19,595,0
19,596,1
19,597,0
19,598,0
19,599,1
19,600,0
19,601,1
19,602,1
19,603,0
19,604,0
19,605,1
19,606,0
19,607,0
19,608,0
19,609,0
19,610,1
19,611,1
19,612,1
19,613,0
19,614,0
19,615,1
19,616,0
19,617,0
19,618,1
19,619,1
19,620,1
19,621,0
19,622,1
19,623,0
19,624,1
19,625,0
19,626,1
19,627,0
19,628,1
19,629,1
19,630,0
19,631,0
19,632,1
19,633,1
19,634,0
19,635,0
19,636,1
19,637,0
19,638,1
19,639,1
19,640,1
19,641,1
19,642,1
19,643,1
19,644,1
19,645,1
19,646,0
19,647,1
19,648,1
19,649,1
19,650,1
19,651,1
19,652,1
19,653,1
19,654,1
19,655,0
19,656,1
19,657,0
19,658,1
19,659,1
19,660,1
19,661,1
19,662,1
19,663,1
19,664,1
19,665,0
19,666,1
19,667,1
19,668,1
19,669,1
19,670,1
19,671,1
19,672,1
19,673,1
19,674,0
19,675,1
19,676,1
19,677,0
19,678,1
19,679,1
19,680,1
19,681,0
19,682,0
19,683,0
19,684,0
19,685,1
19,686,1
19,687,1
19,688,0
19,689,1
19,690,0
19,691,1
19,692,1
19,693,0
19,694,0
19,695,1
19,696,1
19,697,1
19,698,1
19,699,1
19,700,1
19,701,1
19,702,1
19,703,0
19,704,1
19,705,0
19,706,1
19,707,0
19,708,1
19,709,1
19,710,0
19,711,0
19,712,0
19,713,1
19,714,0
19,715,0
19,716,0
19,717,0
19,718,0
19,719,1
19,720,1
19,721,0
19,722,0
19,723,1
19,724,1
19,725,1
19,726,0
19,727,1
19,728,1
19,729,0
19,730,0
19,731,0
19,732,0
19,733,1
19,734,1
19,735,0
19,736,1
19,737,1
19,738,0
19,739,1
19,740,0
19,741,1
19,742,0
19,743,0
19,744,1
19,745,1
19,746,1
19,747,1
19,748,1
19,749,1
19,750,0
19,751,1
19,752,1
19,753,0
19,754,1
19,755,0
19,756,1
19,757,1
19,758,0
19,759,0
19,760,0
19,761,0
19,762,1
19,763,1
19,764,1
19,765,1
19,766,1
19,767,1
19,768,1
19,769,1
19,770,1
19,771,1
19,772,1
19,773,1
19,774,0
19,775,1
19,776,1
19,777,0
19,778,1
19,779,1
19,780,1
19,781,1
19,782,0
19,783,1
19,784,1
19,785,0
19,786,0
19,787,0
19,788,0
19,789,1
19,790,1
19,791,0
19,792,1
19,793,0
19,794,0
19,795,0
19,796,1
19,797,0
19,798,1
19,799,1
19,800,1
19,801,0
19,802,1
19,803,1
19,804,1
19,805,0
19,806,0
19,807,0
19,808,1
19,809,1
19,810,0
19,811,1
19,812,1
19,813,1
19,814,1
19,815,1
19,816,1
19,817,0
19,818,1
19,819,1
19,820,1
19,821,1
19,822,1
19,823,0
19,824,1
19,825,1
19,826,1
19,827,1
19,828,0
19,829,1
19,830,0
19,831,1
19,832,1
19,833,1
19,834,0
19,835,1
19,836,1
19,837,1
19,838,1
19,839,1
19,840,0
19,841,1
19,842,1
19,843,1
19,844,1
19,845,1
19,846,1
19,847,1
19,848,0
19,849,1
19,850,1
19,851,0
19,852,0
19,853,0
19,854,0
19,855,1
19,856,1
19,857,1
19,858,1
19,859,1
19,860,1
19,861,0
19,862,1
19,863,1
19,864,0
19,865,1
19,866,1
19,867,0
19,868,1
19,869,1
19,870,1
19,871,1
19,872,1
19,873,1
19,874,0
19,875,0
19,876,0
19,877,1
19,878,1
19,879,0
19,880,1
19,881,1
19,882,0
19,883,0
19,884,1
19,885,1
19,886,0
19,887,0
19,888,1
19,889,1
19,890,1
19,891,0
19,892,0
19,893,1
19,894,1
19,895,1
19,896,1
19,897,1
19,898,1
19,899,0
19,900,1
19,901,0
19,902,1
19,903,1
19,904,1
19,905,0
19,906,0
19,907,0
19,908,0
19,909,1
19,910,0
19,911,0
19,912,1
19,913,1
19,914,1
19,915,0
19,916,1
19,917,0
19,918,0
19,919,1
19,920,0
19,921,1
19,922,1
19,923,0
19,924,1
19,925,1
19,926,1
19,927,1
19,928,1
19,929,1
19,930,0
19,931,1
19,932,1
19,933,1
19,934,1
19,935,1
19,936,1
19,937,0
19,938,1
19,939,0
19,940,1
19,941,1
19,942,0
19,943,0
19,944,1
19,945,1
19,946,1
19,947,0
19,948,1
19,949,0
19,950,1
19,951,1
19,952,1
19,953,1
19,954,0
19,955,1
19,956,0
19,957,0
19,958,1
19,959,0
19,960,0
19,961,1
19,962,0
19,963,1
19,964,1
19,965,0
19,966,1
19,967,1
19,968,1
19,969,1
19,970,1
19,971,1
19,972,0
19,973,1
19,974,1
19,975,0
19,976,1
19,977,1
19,978,1
19,979,0
19,980,1
19,981,1
19,982,0
19,983,1
19,984,1
19,985,0
19,986,0
19,987,0
19,988,1
19,989,0
19,990,1
19,991,1
19,992,0
19,993,1
19,994,1
19,995,0
19,996,1
19,997,0
19,998,1
19,999,1
20,0,0
20,1,0
20,2,0
20,3,0
20,4,1
20,5,0
20,6,1
20,7,0
20,8,0
20,9,1
20,10,0
20,11,0
20,12,1
20,13,0
20,14,0
20,15,0
20,16,1
20,17,0
20,18,0
20,19,1
20,20,0
20,21,1
20,22,0
20,23,1
20,24,0
20,25,1
20,26,0
20,27,1
20,28,1
20,29,0
20,30,0
20,31,1
20,32,1
20,33,1
20,34,1
20,35,1
20,36,0
20,37,1
20,38,1
20,39,0
20,40,1
20,41,1
20,42,1
20,43,1
20,44,1
20,45,1
20,46,1
20,47,1
20,48,0
20,49,1
20,50,1
20,51,1
20,52,1
20,53,0
20,54,1
20,55,1
20,56,1
20,57,1
20,58,1
20,59,1
20,60,0
20,61,1
20,62,1
20,63,1
20,64,1
20,65,0
20,66,0
20,67,0
20,68,1
20,69,1
20,70,0
20,71,0
20,72,0
20,73,1
20,74,0
20,75,1
20,76,1
20,77,1
20,78,1
20,79,1
20,80,1
20,81,1
20,82,1
20,83,0
20,84,1
20,85,1
20,86,1
20,87,0
20,88,1
20,89,0
20,90,0
20,91,1
20,92,1
20,93,0
20,94,0
20,95,0
20,96,0
20,97,1
20,98,0
20,99,0
20,100,1
20,101,0
20,102,0
20,103,1
20,104,1
20,105,1
20,106,1
20,107,0
20,108,1
20,109,0
20,110,1
20,111,0
20,112,1
20,113,0
20,114,0
20,115,1
20,116,0
20,117,0
20,118,0
20,119,1
20,120,1
20,121,1
20,122,1
20,123,0
20,124,1
20,125,1
20,126,1
20,127,0
20,128,1
20,129,0
20,130,1
20,131,0
20,132,1
20,133,1
20,134,0
20,135,0
20,136,1
20,137,0
20,138,1
20,139,1
20,140,0
20,141,1
20,142,0
20,143,0
20,144,0
20,145,1
20,146,1
20,147,0
20,148,0
20,149,1
20,150,0
20,151,1
20,152,0
20,153,1
20,154,0
20,155,1
20,156,1
20,157,0
20,158,0
20,159,1
20,160,1
20,161,0
20,162,0
20,163,1
20,164,0
20,165,1
20,166,1
20,167,1
20,168,1
20,169,1
20,170,1
20,171,0
20,172,0
20,173,0
20,174,0
20,175,0
20,176,1
20,177,1
20,178,1
20,179,1
20,180,1
20,181,1
20,182,0
20,183,0
20,184,0
20,185,1
20,186,1
20,187,0
20,188,1
20,189,0
20,190,0
20,191,0
20,192,0
20,193,0
20,194,0
20,195,1
20,196,1
20,197,1
20,198,1
20,199,0
20,200,0
20,201,1
20,202,0
20,203,1
20,204,1
20,205,1
20,206,1
20,207,0
20,208,0
20,209,1
20,210,0
20,211,1
20,212,0
20,213,1
20,214,1
20,215,1
20,216,0
20,217,1
20,218,1
20,219,0
20,220,0
20,221,0
20,222,0
20,223,0
20,224,1
20,225,1
20,226,1
20,227,1
20,228,0
20,229,0
20,230,0
20,231,1
20,232,1
20,233,1
20,234,1
20,235,1
20,236,0
20,237,0
20,238,0
20,239,0
20,240,1
20,241,1
20,242,0
20,243,0
20,244,0
20,245,1
20,246,0
20,247,1
20,248,0
20,249,1
20,250,0
20,251,0
20,252,0
20,253,0
20,254,0
20,255,0
20,256,1
20,257,1
20,258,1
20,259,0
20,260,0
20,261,1
20,262,1
20,263,0
20,264,1
20,265,1
20,266,1
20,267,1
20,268,0
20,269,1
20,270,1
20,271,1
20,272,1
20,273,0
20,274,1
20,275,1
20,276,1
20,277,1
20,278,0
20,279,1
20,280,0
20,281,0
20,282,1
20,283,0
20,284,1
20,285,0
20,286,1
20,287,0
20,288,1
20,289,1
20,290,1
20,291,1
20,292,0
20,293,0
20,294,1
20,295,1
20,296,0
20,297,1
20,298,0
20,299,1
20,300,0
20,301,0
20,302,1
20,303,1
20,304,1
20,305,1
20,306,0
20,307,1
20,308,1
20,309,0
20,310,1
20,311,1
20,312,0
20,313,0
20,314,1
20,315,1
20,316,0
20,317,0
20,318,0
20,319,1
20,320,1
20,321,1
20,322,1
20,323,1
20,324,0
20,325,1
20,326,0
20,327,0
20,328,1
20,329,0
20,330,0
20,331,0
20,332,0
20,333,1
20,334,0
20,335,0
20,336,1
20,337,1
20,338,1
20,339,0
20,340,0
20,341,1
20,342,0
20,343,0
20,344,1
20,345,0
20,346,1
20,347,0
20,348,1
20,349,1
20,350,1
20,351,0
20,352,1
20,353,0
20,354,0
20,355,1
20,356,1
20,357,1
20,358,1
20,359,0
20,360,0
20,361,1
20,362,1
20,363,0
20,364,0
20,365,1
20,366,1
20,367,1
20,368,1
20,369,1
20,370,1
20,371,1
20,372,0
20,373,0
20,374,0
20,375,1
20,376,1
20,377,0
20,378,1
20,379,1
20,380,0
20,381,0
20,382,0
20,383,0
20,384,1
20,385,0
20,386,1
20,387,0
20,388,1
20,389,1
20,390,1
20,391,1
20,392,0
20,393,0
20,394,1
20,395,0
20,396,1
20,397,1
20,398,1
20,399,0
20,400,0
20,401,1
20,402,0
20,403,1
20,404,0
20,405,1
20,406,1
20,407,1
20,408,1
20,409,1
20,410,1
20,411,0
20,412,0
20,413,0
20,414,0
20,415,1
20,416,1
20,417,0
20,418,0
20,419,1
20,420,0
20,421,1
20,422,0
20,423,0
20,424,0
20,425,1
20,426,1
20,427,1
20,428,0
20,429,0
20,430,1
20,431,0
20,432,1
20,433,0
20,434,0
20,435,0
20,436,0
20,437,1
20,438,1
20,439,1
20,440,0
20,441,1
20,442,1
20,443,1
20,444,0
20,445,1
20,446,1
20,447,0
20,448,1
20,449,0
20,450,1
20,451,0
20,452,1
20,453,1
20,454,0
20,455,0
20,456,1
20,457,0
20,458,0
20,459,0
20,460,1
20,461,1
20,462,1
20,463,0
20,464,0
20,465,0
20,466,0
20,467,0
20,468,1
20,469,0
20,470,0
20,471,0
20,472,0
20,473,0
20,474,1
20,475,0
20,476,0
20,477,1
20,478,0
20,479,0
20,480,0
20,481,1
20,482,1
20,483,1
20,484,1
20,485,1
20,486,1
20,487,1
20,488,0
20,489,1
20,490,0
20,491,0
20,492,1
20,493,0
20,494,1
20,495,0
20,496,1
20,497,1
20,498,1
20,499,0
20,500,0
20,501,1
20,502,0
20,503,1
20,504,1
20,505,0
20,506,1
20,507,0
20,508,0
20,509,0
20,510,1
20,511,1
20,512,0
20,513,1
20,514,1
20,515,0
20,516,1
20,517,1
20,518,1
20,519,1
20,520,0
20,521,0
20,522,1
20,523,0
20,524,1
20,525,0
20,526,0
20,527,0
20,528,1
20,529,1
20,530,1
20,531,1
20,532,0
20,533,0
20,534,1
20,535,0
20,536,1
20,537,0
20,538,0
20,539,1
20,540,0
20,541,1
20,542,0
20,543,0
20,544,0
20,545,0
20,546,1
20,547,1
20,548,1
20,549,0
20,550,1
20,551,0
20,552,1
20,553,0
20,554,0
20,555,0
20,556,1
20,557,1
20,558,1
20,559,1
20,560,0
20,561,0
20,562,0
20,563,0
20,564,1
20,565,1
20,566,1
20,567,1
20,568,1
20,569,0
20,570,0
20,571,0
20,572,0
20,573,1
20,574,1
20,575,1
20,576,0
20,577,1
20,578,1
20,579,1
20,580,1
20,581,1
20,582,0
20,583,0
20,584,0
20,585,1
20,586,1
20,587,0
20,588,0
20,589,1
20,590,1
20,591,1
20,592,1
20,593,1
20,594,1
20,595,1
20,596,1
20,597,0
20,598,0
20,599,0
20,600,1
20,601,1
20,602,0
20,603,0
20,604,0
20,605,1
20,606,1
20,607,0
20,608,1
20,609,0
20,610,0
20,611,1
20,612,1
20,613,0
20,614,0
20,615,1
20,616,0
20,617,1
20,618,1
20,619,1
20,620,1
20,621,0
20,622,1
20,623,0
20,624,0
20,625,1
20,626,1
20,627,0
20,628,1
20,629,1
20,630,0
20,631,1
20,632,1
20,633,0
20,634,0
20,635,0
20,636,0
20,637,0
20,638,1
20,639,0
20,640,1
20,641,1
20,642,0
20,643,0
20,644,0
20,645,1
20,646,0
20,647,1
20,648,1
20,649,0
20,650,1
20,651,1
20,652,1
20,653,1
20,654,0
20,655,0
20,656,1
20,657,0
20,658,0
20,659,0
20,660,1
20,661,1
20,662,1
20,663,1
20,664,0
20,665,1
20,666,1
20,667,0
20,668,1
20,669,1
20,670,1
20,671,0
20,672,1
20,673,1
20,674,0
20,675,0
20,676,1
20,677,1
20,678,1
20,679,1
20,680,1
20,681,1
20,682,0
20,683,0
20,684,1
20,685,0
20,686,1
20,687,1
20,688,1
20,689,1
20,690,0
20,691,1
20,692,1
20,693,0
20,694,0
20,695,1
20,696,0
20,697,1
20,698,0
20,699,1
20,700,0
20,701,1
20,702,0
20,703,0
20,704,0
20,705,0
20,706,1
20,707,1
20,708,1
20,709,0
20,710,0
20,711,0
20,712,1
20,713,1
20,714,0
20,715,0
20,716,0
20,717,1
20,718,1
20,719,0
20,720,0
20,721,0
20,722,0
20,723,1
20,724,1
20,725,1
20,726,0
20,727,0
20,728,1
20,729,0
20,730,0
20,731,0
20,732,0
20,733,0
20,734,0
20,735,0
20,736,1
20,737,0
20,738,0
20,739,1
20,740,0
20,741,1
20,742,1
20,743,1
20,744,1
20,745,0
20,746,1
20,747,1
20,748,1
20,749,1
20,750,0
20,751,1
20,752,1
20,753,1
20,754,1
20,755,0
20,756,1
20,757,1
20,758,0
20,759,0
20,760,0
20,761,1
20,762,1
20,763,1
20,764,1
20,765,1
20,766,1
20,767,1
20,768,1
20,769,1
20,770,0
20,771,1
20,772,0
20,773,1
20,774,1
20,775,0
20,776,0
20,777,0
20,778,0
20,779,1
20,780,1
20,781,1
20,782,1
20,783,0
20,784,1
20,785,1
20,786,1
20,787,1
20,788,0
20,789,0
20,790,0
20,791,0
20,792,0
20,793,1
20,794,0
20,795,0
20,796,1
20,797,0
20,798,1
20,799,0
20,800,0
20,801,0
20,802,1
20,803,0
20,804,1
20,805,0
20,806,0
20,807,0
20,808,1
20,809,0
20,810,0
20,811,0
20,812,0
20,813,1
20,814,1
20,815,1
20,816,1
20,817,1
20,818,1
20,819,1
20,820,1
20,821,1
20,822,0
20,823,0
20,824,0
20,825,1
20,826,1
20,827,1
20,828,1
20,829,1
20,830,0
20,831,0
20,832,0
20,833,0
20,834,0
20,835,1
20,836,1
20,837,0
20,838,1
20,839,1
20,840,1
20,841,0
20,842,1
20,843,1
20,844,1
20,845,1
20,846,1
20,847,0
20,848,1
20,849,0
20,850,1
20,851,0
20,852,0
20,853,1
20,854,0
20,855,1
20,856,0
20,857,0
20,858,0
20,859,1
20,860,0
20,861,0
20,862,0
20,863,1
20,864,0
20,865,0
20,866,0
20,867,0
20,868,1
20,869,1
20,870,1
20,871,0
20,872,1
20,873,1
20,874,0
20,875,0
20,876,1
20,877,1
20,878,0
20,879,0
20,880,1
20,881,0
20,882,0
20,883,0
20,884,1
20,885,0
20,886,0
20,887,1
20,888,1
20,889,1
20,890,1
20,891,0
20,892,0
20,893,1
20,894,1
20,895,0
20,896,1
20,897,1
20,898,0
20,899,1
20,900,1
20,901,0
20,902,0
20,903,0
20,904,1
20,905,0
20,906,0
20,907,1
20,908,0
20,909,1
20,910,0
20,911,1
20,912,1
20,913,0
20,914,1
20,915,1
20,916,1
20,917,1
20,918,0
20,919,1
20,920,0
20,921,1
20,922,1
20,923,0
20,924,0
20,925,1
20,926,1
20,927,1
20,928,1
20,929,1
20,930,0
20,931,1
20,932,1
20,933,1
20,934,1
20,935,1
20,936,0
20,937,0
20,938,1
20,939,0
20,940,1
20,941,1
20,942,0
20,943,0
20,944,1
20,945,0
20,946,1
20,947,0
20,948,1
20,949,1
20,950,1
20,951,1
20,952,1
20,953,1
20,954,0
20,955,1
20,956,1
20,957,0
20,958,1
20,959,0
20,960,0
20,961,1
20,962,1
20,963,0
20,964,1
20,965,1
20,966,1
20,967,1
20,968,1
20,969,1
20,970,1
20,971,1
20,972,0
20,973,0
20,974,1
20,975,1
20,976,0
20,977,1
20,978,1
20,979,0
20,980,1
20,981,1
20,982,1
20,983,1
20,984,1
20,985,0
20,986,1
20,987,0
20,988,1
20,989,0
20,990,1
20,991,1
20,992,0
20,993,1
20,994,1
20,995,0
20,996,1
20,997,0
20,998,1
20,999,1
21,0,1
21,1,0
21,2,0
21,3,1
21,4,1
21,5,0
21,6,0
21,7,0
21,8,0
21,9,1
21,10,1
21,11,1
21,12,1
21,13,0
21,14,0
21,15,0
21,16,1
21,17,0
21,18,0
21,19,1
21,20,1
21,21,0
21,22,0
21,23,1
21,24,1
21,25,1
21,26,1
21,27,1
21,28,0
21,29,1
21,30,1
21,31,1
21,32,1
21,33,0
21,34,1
21,35,1
21,36,1
21,37,1
21,38,1
21,39,0
21,40,0
21,41,0
21,42,1
21,43,1
21,44,1
21,45,0
21,46,1
21,47,1
21,48,1
21,49,0
21,50,0
21,51,1
21,52,1
21,53,0
21,54,1
21,55,1
21,56,1
21,57,1
